device_id,segment_code,start_time,end_time,activity_level
879,1,2015-02-11 14:00:00,2015-02-11 15:03:00,light
879,1,2015-02-11 15:04:00,2015-02-11 15:41:00,sedentary
879,1,2015-02-11 15:42:00,2015-02-11 17:04:00,light
879,1,2015-02-11 17:05:00,2015-02-11 20:57:00,light
879,1,2015-02-11 20:58:00,2015-02-11 21:23:00,sedentary
879,1,2015-02-11 21:24:00,2015-02-12 05:40:00,sleep
879,2,2015-02-12 05:41:00,2015-02-12 06:53:00,light
879,2,2015-02-12 06:54:00,2015-02-12 09:58:00,light
879,2,2015-02-12 09:59:00,2015-02-12 12:15:00,light
879,2,2015-02-12 12:16:00,2015-02-12 13:58:00,light
879,2,2015-02-12 13:59:00,2015-02-12 15:19:00,light
879,2,2015-02-12 15:20:00,2015-02-12 16:12:00,light
879,2,2015-02-12 16:13:00,2015-02-12 16:43:00,moderate
879,2,2015-02-12 16:44:00,2015-02-12 20:30:00,light
879,2,2015-02-12 20:31:00,2015-02-12 21:28:00,sedentary
879,2,2015-02-12 21:29:00,2015-02-13 02:51:00,sleep
879,3,2015-02-13 02:52:00,2015-02-13 06:38:00,sedentary
879,3,2015-02-13 06:39:00,2015-02-13 08:24:00,light
879,3,2015-02-13 08:25:00,2015-02-13 08:54:00,moderate
879,3,2015-02-13 08:55:00,2015-02-13 09:27:00,light
879,3,2015-02-13 09:28:00,2015-02-13 10:10:00,light
879,3,2015-02-13 10:11:00,2015-02-13 11:37:00,light
879,3,2015-02-13 11:38:00,2015-02-13 11:52:00,sedentary
879,3,2015-02-13 11:53:00,2015-02-13 15:36:00,sleep
879,4,2015-02-13 15:37:00,2015-02-13 16:11:00,moderate
879,4,2015-02-13 16:12:00,2015-02-13 17:08:00,light
879,4,2015-02-13 17:09:00,2015-02-13 17:56:00,light
879,4,2015-02-13 17:57:00,2015-02-13 18:27:00,light
879,4,2015-02-13 18:28:00,2015-02-13 19:13:00,light
879,4,2015-02-13 19:14:00,2015-02-13 19:43:00,moderate
879,4,2015-02-13 19:44:00,2015-02-13 20:30:00,sedentary
879,4,2015-02-13 20:31:00,2015-02-14 02:36:00,sleep
879,5,2015-02-14 02:37:00,2015-02-14 05:01:00,sedentary
879,5,2015-02-14 05:02:00,2015-02-14 05:32:00,light
879,5,2015-02-14 05:33:00,2015-02-14 06:02:00,light
879,5,2015-02-14 06:03:00,2015-02-14 06:24:00,sleep
879,6,2015-02-14 06:25:00,2015-02-14 07:23:00,light
879,6,2015-02-14 07:24:00,2015-02-14 08:14:00,light
879,6,2015-02-14 08:15:00,2015-02-14 09:32:00,light
879,6,2015-02-14 09:33:00,2015-02-14 10:05:00,light
879,6,2015-02-14 10:06:00,2015-02-14 11:04:00,light
879,6,2015-02-14 11:05:00,2015-02-14 12:42:00,light
879,6,2015-02-14 12:43:00,2015-02-14 14:18:00,light
879,6,2015-02-14 14:19:00,2015-02-14 15:40:00,light
879,6,2015-02-14 15:41:00,2015-02-14 16:35:00,light
879,6,2015-02-14 16:36:00,2015-02-14 16:38:00,sedentary
879,6,2015-02-14 16:39:00,2015-02-15 02:45:00,sleep
879,7,2015-02-15 02:46:00,2015-02-15 03:35:00,light
879,7,2015-02-15 03:36:00,2015-02-15 04:06:00,moderate
879,7,2015-02-15 04:07:00,2015-02-15 05:11:00,light
879,7,2015-02-15 05:12:00,2015-02-15 05:15:00,sedentary
879,7,2015-02-15 05:16:00,2015-02-15 07:15:00,sleep
879,8,2015-02-15 07:16:00,2015-02-15 08:00:00,moderate
879,8,2015-02-15 08:01:00,2015-02-15 08:40:00,light
879,8,2015-02-15 08:41:00,2015-02-15 09:11:00,moderate
879,8,2015-02-15 09:12:00,2015-02-15 09:41:00,light
879,8,2015-02-15 09:42:00,2015-02-15 12:16:00,light
879,8,2015-02-15 12:17:00,2015-02-15 14:20:00,sleep
879,9,2015-02-15 14:21:00,2015-02-15 15:10:00,light
879,9,2015-02-15 15:11:00,2015-02-15 15:40:00,moderate
879,9,2015-02-15 15:41:00,2015-02-15 16:57:00,light
879,9,2015-02-15 16:58:00,2015-02-16 02:34:00,sleep
879,10,2015-02-18 03:01:00,2015-02-18 03:32:00,light
879,10,2015-02-18 03:33:00,2015-02-18 04:14:00,light
879,10,2015-02-18 04:15:00,2015-02-18 04:18:00,sedentary
879,10,2015-02-18 04:19:00,2015-02-18 06:59:00,sleep
