device_id,segment_code,start_time,end_time,activity_level
813,1,2015-03-01 14:00:00,2015-03-01 15:55:00,light
813,1,2015-03-01 15:56:00,2015-03-01 16:29:00,light
813,1,2015-03-01 16:30:00,2015-03-01 18:29:00,light
813,1,2015-03-01 18:30:00,2015-03-01 20:13:00,sedentary
813,1,2015-03-01 20:14:00,2015-03-01 22:57:00,light
813,1,2015-03-01 22:58:00,2015-03-01 23:45:00,sedentary
813,1,2015-03-01 23:46:00,2015-03-02 05:57:00,sleep
813,2,2015-03-02 05:58:00,2015-03-02 06:30:00,light
813,2,2015-03-02 06:31:00,2015-03-02 07:12:00,sedentary
813,2,2015-03-02 07:13:00,2015-03-02 08:02:00,light
813,2,2015-03-02 08:03:00,2015-03-02 08:51:00,light
813,2,2015-03-02 08:52:00,2015-03-02 09:31:00,light
813,2,2015-03-02 09:32:00,2015-03-02 10:04:00,light
813,2,2015-03-02 10:05:00,2015-03-02 11:19:00,light
813,2,2015-03-02 11:20:00,2015-03-02 15:05:00,light
813,2,2015-03-02 15:06:00,2015-03-02 16:08:00,light
813,2,2015-03-02 16:09:00,2015-03-02 17:45:00,sedentary
813,2,2015-03-02 17:46:00,2015-03-02 18:36:00,light
813,2,2015-03-02 18:37:00,2015-03-02 22:18:00,light
813,2,2015-03-02 22:19:00,2015-03-02 23:08:00,light
813,2,2015-03-02 23:09:00,2015-03-02 23:39:00,sedentary
813,2,2015-03-02 23:40:00,2015-03-03 05:59:00,sleep
813,3,2015-03-03 06:00:00,2015-03-03 06:29:00,light
813,3,2015-03-03 06:30:00,2015-03-03 09:30:00,light
813,3,2015-03-03 09:31:00,2015-03-03 10:00:00,light
813,3,2015-03-03 10:01:00,2015-03-03 17:29:00,light
813,3,2015-03-03 17:30:00,2015-03-03 19:09:00,light
813,3,2015-03-03 19:10:00,2015-03-03 21:49:00,light
813,3,2015-03-03 21:50:00,2015-03-03 22:44:00,sedentary
813,3,2015-03-03 22:45:00,2015-03-04 05:53:00,sleep
813,4,2015-03-04 05:54:00,2015-03-04 06:26:00,light
813,4,2015-03-04 06:27:00,2015-03-04 09:35:00,light
813,4,2015-03-04 09:36:00,2015-03-04 10:05:00,light
813,4,2015-03-04 10:06:00,2015-03-04 11:36:00,light
813,4,2015-03-04 11:37:00,2015-03-04 13:31:00,light
813,4,2015-03-04 13:32:00,2015-03-04 14:01:00,light
813,4,2015-03-04 14:02:00,2015-03-04 14:48:00,light
813,4,2015-03-04 14:49:00,2015-03-04 15:43:00,light
813,4,2015-03-04 15:44:00,2015-03-04 17:20:00,light
813,4,2015-03-04 17:21:00,2015-03-04 20:25:00,light
813,4,2015-03-04 20:26:00,2015-03-04 23:09:00,light
813,4,2015-03-04 23:10:00,2015-03-04 23:21:00,sedentary
813,4,2015-03-04 23:22:00,2015-03-05 05:58:00,sleep
813,5,2015-03-05 05:59:00,2015-03-05 06:28:00,light
813,5,2015-03-05 06:29:00,2015-03-05 07:56:00,light
813,5,2015-03-05 07:57:00,2015-03-05 11:59:00,light
813,5,2015-03-05 12:00:00,2015-03-05 13:35:00,light
813,5,2015-03-05 13:36:00,2015-03-05 14:59:00,light
813,5,2015-03-05 15:00:00,2015-03-05 15:51:00,light
813,5,2015-03-05 15:52:00,2015-03-05 17:28:00,sedentary
813,5,2015-03-05 17:29:00,2015-03-05 19:58:00,light
813,5,2015-03-05 19:59:00,2015-03-05 21:46:00,sedentary
813,5,2015-03-05 21:47:00,2015-03-05 22:08:00,sleep
813,6,2015-03-05 22:09:00,2015-03-05 22:41:00,light
813,6,2015-03-05 22:42:00,2015-03-05 23:43:00,light
813,6,2015-03-05 23:44:00,2015-03-06 00:13:00,light
813,6,2015-03-06 00:14:00,2015-03-06 00:17:00,sedentary
813,6,2015-03-06 00:18:00,2015-03-06 08:25:00,sleep
813,7,2015-03-06 08:26:00,2015-03-06 09:23:00,light
813,7,2015-03-06 09:24:00,2015-03-06 10:56:00,light
813,7,2015-03-06 10:57:00,2015-03-06 16:35:00,light
813,7,2015-03-06 16:36:00,2015-03-06 18:07:00,light
813,7,2015-03-06 18:08:00,2015-03-06 19:52:00,light
813,7,2015-03-06 19:53:00,2015-03-06 22:59:00,sedentary
813,7,2015-03-06 23:00:00,2015-03-07 00:04:00,light
813,7,2015-03-07 00:05:00,2015-03-07 01:06:00,sedentary
813,7,2015-03-07 01:07:00,2015-03-07 09:36:00,sleep
813,8,2015-03-07 09:37:00,2015-03-07 11:50:00,light
813,8,2015-03-07 11:51:00,2015-03-07 12:20:00,light
813,8,2015-03-07 12:21:00,2015-03-07 14:27:00,light
813,8,2015-03-07 14:28:00,2015-03-07 17:22:00,light
813,8,2015-03-07 17:23:00,2015-03-07 19:08:00,light
813,8,2015-03-07 19:09:00,2015-03-07 21:04:00,light
813,8,2015-03-07 21:05:00,2015-03-07 23:40:00,light
813,8,2015-03-07 23:41:00,2015-03-08 00:09:00,sedentary
813,8,2015-03-08 00:10:00,2015-03-08 05:53:00,sleep
