device_id,segment_code,start_time,end_time,activity_level
773,1,2015-02-11 14:00:00,2015-02-11 14:29:00,light
773,1,2015-02-11 14:30:00,2015-02-11 14:59:00,sedentary
773,1,2015-02-11 15:00:00,2015-02-11 16:17:00,light
773,1,2015-02-11 16:18:00,2015-02-11 17:15:00,sedentary
773,1,2015-02-11 17:16:00,2015-02-11 18:03:00,moderate
773,1,2015-02-11 18:04:00,2015-02-11 18:49:00,light
773,1,2015-02-11 18:50:00,2015-02-11 19:58:00,moderate
773,1,2015-02-11 19:59:00,2015-02-11 21:53:00,light
773,1,2015-02-11 21:54:00,2015-02-11 22:39:00,light
773,1,2015-02-11 22:40:00,2015-02-11 22:50:00,sedentary
773,1,2015-02-11 22:51:00,2015-02-12 05:51:00,sleep
773,2,2015-02-12 05:52:00,2015-02-12 06:23:00,moderate
773,2,2015-02-12 06:24:00,2015-02-12 08:04:00,light
773,2,2015-02-12 08:05:00,2015-02-12 08:43:00,light
773,2,2015-02-12 08:44:00,2015-02-12 13:30:00,light
773,2,2015-02-12 13:31:00,2015-02-12 14:25:00,light
773,2,2015-02-12 14:26:00,2015-02-12 15:05:00,light
773,2,2015-02-12 15:06:00,2015-02-12 15:38:00,moderate
773,2,2015-02-12 15:39:00,2015-02-12 17:04:00,light
773,2,2015-02-12 17:05:00,2015-02-12 18:56:00,light
773,2,2015-02-12 18:57:00,2015-02-12 19:54:00,light
773,2,2015-02-12 19:55:00,2015-02-12 21:31:00,light
773,2,2015-02-12 21:32:00,2015-02-12 23:34:00,light
773,2,2015-02-12 23:35:00,2015-02-13 00:15:00,light
773,2,2015-02-13 00:16:00,2015-02-13 02:51:00,sedentary
773,2,2015-02-13 02:52:00,2015-02-13 11:37:00,sleep
773,3,2015-02-13 11:38:00,2015-02-13 12:41:00,light
773,3,2015-02-13 12:42:00,2015-02-13 13:30:00,moderate
773,3,2015-02-13 13:31:00,2015-02-13 14:26:00,light
773,3,2015-02-13 14:27:00,2015-02-13 15:08:00,light
773,3,2015-02-13 15:09:00,2015-02-13 15:53:00,light
773,3,2015-02-13 15:54:00,2015-02-13 15:56:00,sedentary
773,3,2015-02-13 15:57:00,2015-02-13 17:36:00,sleep
773,4,2015-02-13 17:37:00,2015-02-13 18:07:00,light
773,4,2015-02-13 18:08:00,2015-02-13 18:42:00,light
773,4,2015-02-13 18:43:00,2015-02-13 18:45:00,sedentary
773,4,2015-02-13 18:46:00,2015-02-13 21:03:00,sleep
773,5,2015-02-13 21:04:00,2015-02-13 22:11:00,light
773,5,2015-02-13 22:12:00,2015-02-14 02:13:00,light
773,5,2015-02-14 02:14:00,2015-02-14 04:52:00,light
773,5,2015-02-14 04:53:00,2015-02-14 05:03:00,sedentary
773,5,2015-02-14 05:04:00,2015-02-14 13:25:00,sleep
773,6,2015-02-14 13:26:00,2015-02-14 13:55:00,light
773,6,2015-02-14 13:56:00,2015-02-14 15:13:00,light
773,6,2015-02-14 15:14:00,2015-02-14 15:16:00,sedentary
773,6,2015-02-14 15:17:00,2015-02-14 17:29:00,sleep
773,7,2015-02-14 17:30:00,2015-02-14 18:08:00,light
773,7,2015-02-14 18:09:00,2015-02-14 19:03:00,moderate
773,7,2015-02-14 19:04:00,2015-02-14 19:22:00,sedentary
773,7,2015-02-14 19:23:00,2015-02-15 06:53:00,sleep
773,8,2015-02-15 06:54:00,2015-02-15 07:34:00,light
