device_id,segment_code,start_time,end_time,activity_level
768,1,2015-03-02 14:00:00,2015-03-02 14:44:00,light
768,1,2015-03-02 14:45:00,2015-03-02 15:29:00,light
768,1,2015-03-02 15:30:00,2015-03-02 18:08:00,light
768,1,2015-03-02 18:09:00,2015-03-02 19:23:00,light
768,1,2015-03-02 19:24:00,2015-03-02 20:13:00,light
768,1,2015-03-02 20:14:00,2015-03-02 20:58:00,light
768,1,2015-03-02 20:59:00,2015-03-02 22:29:00,light
768,1,2015-03-02 22:30:00,2015-03-02 22:59:00,light
768,1,2015-03-02 23:00:00,2015-03-02 23:06:00,sedentary
768,1,2015-03-02 23:07:00,2015-03-03 04:33:00,sleep
768,2,2015-03-03 04:34:00,2015-03-03 05:27:00,moderate
768,2,2015-03-03 05:28:00,2015-03-03 06:41:00,light
768,2,2015-03-03 06:42:00,2015-03-03 07:11:00,light
768,2,2015-03-03 07:12:00,2015-03-03 09:26:00,light
768,2,2015-03-03 09:27:00,2015-03-03 10:00:00,light
768,2,2015-03-03 10:01:00,2015-03-03 11:38:00,light
768,2,2015-03-03 11:39:00,2015-03-03 12:37:00,light
768,2,2015-03-03 12:38:00,2015-03-03 13:57:00,light
768,2,2015-03-03 13:58:00,2015-03-03 14:44:00,sedentary
768,2,2015-03-03 14:45:00,2015-03-03 15:34:00,light
768,2,2015-03-03 15:35:00,2015-03-03 16:20:00,light
768,2,2015-03-03 16:21:00,2015-03-03 18:27:00,light
768,2,2015-03-03 18:28:00,2015-03-03 18:57:00,moderate
768,2,2015-03-03 18:58:00,2015-03-03 21:05:00,sedentary
768,2,2015-03-03 21:06:00,2015-03-03 22:24:00,light
768,2,2015-03-03 22:25:00,2015-03-04 00:11:00,light
768,2,2015-03-04 00:12:00,2015-03-04 04:10:00,sleep
768,3,2015-03-04 04:11:00,2015-03-04 04:50:00,moderate
768,3,2015-03-04 04:51:00,2015-03-04 05:20:00,light
768,3,2015-03-04 05:21:00,2015-03-04 06:34:00,light
768,3,2015-03-04 06:35:00,2015-03-04 08:07:00,light
768,3,2015-03-04 08:08:00,2015-03-04 09:47:00,light
768,3,2015-03-04 09:48:00,2015-03-04 10:17:00,moderate
768,3,2015-03-04 10:18:00,2015-03-04 11:01:00,light
768,3,2015-03-04 11:02:00,2015-03-04 11:36:00,light
768,3,2015-03-04 11:37:00,2015-03-04 12:06:00,light
768,3,2015-03-04 12:07:00,2015-03-04 12:45:00,light
768,3,2015-03-04 12:46:00,2015-03-04 13:37:00,light
768,3,2015-03-04 13:38:00,2015-03-04 14:24:00,moderate
768,3,2015-03-04 14:25:00,2015-03-04 15:00:00,light
768,3,2015-03-04 15:01:00,2015-03-04 15:56:00,light
768,3,2015-03-04 15:57:00,2015-03-04 16:33:00,sedentary
768,3,2015-03-04 16:34:00,2015-03-04 17:32:00,light
768,3,2015-03-04 17:33:00,2015-03-04 22:46:00,light
768,3,2015-03-04 22:47:00,2015-03-04 23:22:00,light
768,3,2015-03-04 23:23:00,2015-03-05 00:03:00,sedentary
768,3,2015-03-05 00:04:00,2015-03-05 04:33:00,sleep
768,4,2015-03-05 04:34:00,2015-03-05 05:31:00,moderate
