device_id,segment_code,start_time,end_time,activity_level
926,1,2015-03-01 14:00:00,2015-03-01 14:37:00,sedentary
926,1,2015-03-01 14:38:00,2015-03-01 15:49:00,light
926,1,2015-03-01 15:50:00,2015-03-01 16:00:00,sedentary
926,1,2015-03-01 16:01:00,2015-03-01 16:35:00,sleep
926,2,2015-03-01 16:36:00,2015-03-01 17:11:00,light
926,2,2015-03-01 17:12:00,2015-03-01 17:20:00,sedentary
926,2,2015-03-01 17:21:00,2015-03-01 18:25:00,sleep
926,3,2015-03-01 18:26:00,2015-03-01 19:24:00,light
926,3,2015-03-01 19:25:00,2015-03-01 20:03:00,light
926,3,2015-03-01 20:04:00,2015-03-01 20:53:00,light
926,3,2015-03-01 20:54:00,2015-03-01 22:09:00,light
926,3,2015-03-01 22:10:00,2015-03-01 23:16:00,light
926,3,2015-03-01 23:17:00,2015-03-01 23:52:00,light
926,3,2015-03-01 23:53:00,2015-03-02 00:22:00,sedentary
926,3,2015-03-02 00:23:00,2015-03-02 00:53:00,light
926,3,2015-03-02 00:54:00,2015-03-02 02:06:00,sedentary
926,3,2015-03-02 02:07:00,2015-03-02 06:32:00,sleep
926,4,2015-03-02 06:33:00,2015-03-02 08:12:00,light
926,4,2015-03-02 08:13:00,2015-03-02 08:45:00,sedentary
926,4,2015-03-02 08:46:00,2015-03-02 13:51:00,light
926,4,2015-03-02 13:52:00,2015-03-02 14:47:00,sedentary
926,4,2015-03-02 14:48:00,2015-03-02 17:47:00,sleep
926,5,2015-03-02 17:48:00,2015-03-02 18:48:00,light
926,5,2015-03-02 18:49:00,2015-03-02 19:56:00,light
926,5,2015-03-02 19:57:00,2015-03-02 20:43:00,sedentary
926,5,2015-03-02 20:44:00,2015-03-02 21:14:00,light
926,5,2015-03-02 21:15:00,2015-03-02 22:22:00,light
926,5,2015-03-02 22:23:00,2015-03-02 23:08:00,light
926,5,2015-03-02 23:09:00,2015-03-02 23:38:00,sedentary
926,5,2015-03-02 23:39:00,2015-03-03 00:14:00,light
926,5,2015-03-03 00:15:00,2015-03-03 00:54:00,sedentary
926,5,2015-03-03 00:55:00,2015-03-03 06:36:00,sleep
926,6,2015-03-03 06:37:00,2015-03-03 08:56:00,light
926,6,2015-03-03 08:57:00,2015-03-03 09:29:00,light
926,6,2015-03-03 09:30:00,2015-03-03 10:08:00,light
926,6,2015-03-03 10:09:00,2015-03-03 10:46:00,light
926,6,2015-03-03 10:47:00,2015-03-03 12:04:00,light
926,6,2015-03-03 12:05:00,2015-03-03 12:42:00,light
926,6,2015-03-03 12:43:00,2015-03-03 13:59:00,light
926,6,2015-03-03 14:00:00,2015-03-03 14:39:00,sedentary
926,6,2015-03-03 14:40:00,2015-03-03 15:10:00,light
926,6,2015-03-03 15:11:00,2015-03-03 16:30:00,sedentary
926,6,2015-03-03 16:31:00,2015-03-03 18:18:00,sleep
926,7,2015-03-03 18:19:00,2015-03-03 19:12:00,sedentary
926,7,2015-03-03 19:13:00,2015-03-03 21:51:00,light
926,7,2015-03-03 21:52:00,2015-03-04 00:15:00,sedentary
926,7,2015-03-04 00:16:00,2015-03-04 00:26:00,sedentary
926,7,2015-03-04 00:27:00,2015-03-04 06:46:00,sleep
