device_id,segment_code,start_time,end_time,activity_level
741,1,2015-03-02 14:00:00,2015-03-02 15:47:00,light
741,1,2015-03-02 15:48:00,2015-03-02 17:40:00,light
741,1,2015-03-02 17:41:00,2015-03-02 18:10:00,light
741,1,2015-03-02 18:11:00,2015-03-02 19:42:00,light
741,1,2015-03-02 19:43:00,2015-03-02 21:04:00,light
741,1,2015-03-02 21:05:00,2015-03-02 21:17:00,sedentary
741,1,2015-03-02 21:18:00,2015-03-03 05:45:00,sleep
741,2,2015-03-03 05:46:00,2015-03-03 06:16:00,light
741,2,2015-03-03 06:17:00,2015-03-03 07:48:00,light
741,2,2015-03-03 07:49:00,2015-03-03 08:48:00,light
741,2,2015-03-03 08:49:00,2015-03-03 09:27:00,light
741,2,2015-03-03 09:28:00,2015-03-03 10:03:00,moderate
741,2,2015-03-03 10:04:00,2015-03-03 10:55:00,light
741,2,2015-03-03 10:56:00,2015-03-03 11:32:00,light
741,2,2015-03-03 11:33:00,2015-03-03 12:02:00,light
741,2,2015-03-03 12:03:00,2015-03-03 12:48:00,light
741,2,2015-03-03 12:49:00,2015-03-03 13:19:00,light
741,2,2015-03-03 13:20:00,2015-03-03 13:49:00,light
741,2,2015-03-03 13:50:00,2015-03-03 14:27:00,light
741,2,2015-03-03 14:28:00,2015-03-03 15:01:00,moderate
741,2,2015-03-03 15:02:00,2015-03-03 15:32:00,light
741,2,2015-03-03 15:33:00,2015-03-03 16:22:00,light
741,2,2015-03-03 16:23:00,2015-03-03 16:33:00,sedentary
741,2,2015-03-03 16:34:00,2015-03-03 19:59:00,sleep
741,3,2015-03-03 20:00:00,2015-03-03 21:28:00,light
741,3,2015-03-03 21:29:00,2015-03-03 22:04:00,light
741,3,2015-03-03 22:05:00,2015-03-03 22:58:00,light
741,3,2015-03-03 22:59:00,2015-03-03 23:28:00,light
741,3,2015-03-03 23:29:00,2015-03-03 23:43:00,sedentary
741,3,2015-03-03 23:44:00,2015-03-04 05:42:00,sleep
741,4,2015-03-04 05:43:00,2015-03-04 07:14:00,light
741,4,2015-03-04 07:15:00,2015-03-04 08:45:00,light
741,4,2015-03-04 08:46:00,2015-03-04 09:23:00,light
741,4,2015-03-04 09:24:00,2015-03-04 10:03:00,light
741,4,2015-03-04 10:04:00,2015-03-04 11:51:00,light
741,4,2015-03-04 11:52:00,2015-03-04 11:54:00,sedentary
741,4,2015-03-04 11:55:00,2015-03-04 12:48:00,sleep
741,5,2015-03-04 12:49:00,2015-03-04 13:22:00,sedentary
741,5,2015-03-04 13:23:00,2015-03-04 13:25:00,sedentary
741,5,2015-03-04 13:26:00,2015-03-05 06:40:00,sleep
741,6,2015-03-05 06:41:00,2015-03-05 07:35:00,sedentary
741,6,2015-03-05 07:37:00,2015-03-05 09:09:00,sleep
