device_id,segment_code,start_time,end_time,activity_level
745,1,2015-02-23 14:00:00,2015-02-23 14:41:00,sedentary
745,1,2015-02-23 14:42:00,2015-02-23 14:44:00,sedentary
745,1,2015-02-23 14:45:00,2015-02-23 18:15:00,sleep
745,2,2015-02-23 18:16:00,2015-02-23 18:45:00,light
745,2,2015-02-23 18:46:00,2015-02-23 21:56:00,sedentary
745,2,2015-02-23 21:57:00,2015-02-23 22:26:00,light
745,2,2015-02-23 22:27:00,2015-02-23 22:58:00,sedentary
745,2,2015-02-23 22:59:00,2015-02-24 05:48:00,sleep
745,3,2015-02-24 05:49:00,2015-02-24 06:18:00,moderate
745,3,2015-02-24 06:19:00,2015-02-24 06:55:00,sedentary
745,3,2015-02-24 06:56:00,2015-02-24 10:08:00,light
745,3,2015-02-24 10:09:00,2015-02-24 10:43:00,light
745,3,2015-02-24 10:44:00,2015-02-24 11:39:00,light
745,3,2015-02-24 11:40:00,2015-02-24 12:13:00,moderate
745,3,2015-02-24 12:14:00,2015-02-24 13:00:00,light
745,3,2015-02-24 13:01:00,2015-02-24 13:36:00,light
745,3,2015-02-24 13:37:00,2015-02-24 17:32:00,light
745,3,2015-02-24 17:33:00,2015-02-24 19:05:00,light
745,3,2015-02-24 19:06:00,2015-02-24 21:42:00,sedentary
745,3,2015-02-24 21:43:00,2015-02-24 23:55:00,sleep
745,4,2015-02-24 23:56:00,2015-02-25 00:28:00,sedentary
745,4,2015-02-25 00:29:00,2015-02-25 02:54:00,sedentary
745,4,2015-02-25 02:55:00,2015-02-25 03:45:00,sleep
745,5,2015-02-25 03:46:00,2015-02-25 05:20:00,sedentary
745,5,2015-02-25 05:21:00,2015-02-25 05:58:00,light
745,5,2015-02-25 05:59:00,2015-02-25 06:51:00,light
745,5,2015-02-25 06:52:00,2015-02-25 08:00:00,moderate
745,5,2015-02-25 08:01:00,2015-02-25 08:35:00,light
745,5,2015-02-25 08:36:00,2015-02-25 09:07:00,moderate
745,5,2015-02-25 09:08:00,2015-02-25 09:44:00,light
745,5,2015-02-25 09:45:00,2015-02-25 10:50:00,moderate
745,5,2015-02-25 10:51:00,2015-02-25 11:30:00,light
745,5,2015-02-25 11:31:00,2015-02-25 12:00:00,moderate
745,5,2015-02-25 12:01:00,2015-02-25 12:51:00,light
745,5,2015-02-25 12:52:00,2015-02-25 13:19:00,sedentary
745,5,2015-02-25 13:20:00,2015-02-25 13:40:00,sleep
745,6,2015-02-25 13:41:00,2015-02-25 14:32:00,sedentary
745,6,2015-02-25 14:33:00,2015-02-26 06:13:00,sleep
745,7,2015-02-26 06:14:00,2015-02-26 07:16:00,sedentary
745,7,2015-02-26 07:17:00,2015-02-26 11:24:00,sleep
745,8,2015-02-26 11:25:00,2015-02-26 12:16:00,sedentary
745,8,2015-02-26 12:17:00,2015-02-26 12:28:00,sedentary
745,8,2015-02-26 12:29:00,2015-02-27 01:57:00,sleep
