device_id,segment_code,start_time,end_time,activity_level
924,1,2015-03-01 14:00:00,2015-03-01 14:57:00,sedentary
924,1,2015-03-01 14:58:00,2015-03-01 15:27:00,moderate
924,1,2015-03-01 15:28:00,2015-03-01 15:58:00,sedentary
924,1,2015-03-01 15:59:00,2015-03-01 17:36:00,light
924,1,2015-03-01 17:37:00,2015-03-01 18:48:00,light
924,1,2015-03-01 18:49:00,2015-03-01 21:17:00,light
924,1,2015-03-01 21:18:00,2015-03-01 22:23:00,light
924,1,2015-03-01 22:24:00,2015-03-01 22:46:00,sedentary
924,1,2015-03-01 22:47:00,2015-03-02 05:35:00,sleep
924,2,2015-03-02 05:36:00,2015-03-02 06:33:00,light
924,2,2015-03-02 06:34:00,2015-03-02 07:19:00,light
924,2,2015-03-02 07:20:00,2015-03-02 07:56:00,light
924,2,2015-03-02 07:57:00,2015-03-02 09:38:00,light
924,2,2015-03-02 09:39:00,2015-03-02 10:17:00,moderate
924,2,2015-03-02 10:18:00,2015-03-02 10:54:00,light
924,2,2015-03-02 10:55:00,2015-03-02 11:37:00,light
924,2,2015-03-02 11:38:00,2015-03-02 12:08:00,moderate
924,2,2015-03-02 12:09:00,2015-03-02 13:48:00,light
924,2,2015-03-02 13:49:00,2015-03-02 14:44:00,light
924,2,2015-03-02 14:45:00,2015-03-02 15:14:00,moderate
924,2,2015-03-02 15:15:00,2015-03-02 16:15:00,light
924,2,2015-03-02 16:16:00,2015-03-02 17:47:00,sedentary
924,2,2015-03-02 17:48:00,2015-03-02 19:57:00,light
924,2,2015-03-02 19:58:00,2015-03-02 20:55:00,light
924,2,2015-03-02 20:56:00,2015-03-02 21:27:00,moderate
924,2,2015-03-02 21:28:00,2015-03-02 21:55:00,sedentary
924,2,2015-03-02 21:56:00,2015-03-03 05:59:00,sleep
924,3,2015-03-03 06:00:00,2015-03-03 06:35:00,light
924,3,2015-03-03 06:36:00,2015-03-03 08:04:00,light
924,3,2015-03-03 08:05:00,2015-03-03 09:33:00,light
924,3,2015-03-03 09:34:00,2015-03-03 10:03:00,moderate
924,3,2015-03-03 10:04:00,2015-03-03 10:46:00,light
924,3,2015-03-03 10:47:00,2015-03-03 12:17:00,light
924,3,2015-03-03 12:18:00,2015-03-03 12:52:00,moderate
924,3,2015-03-03 12:53:00,2015-03-03 13:56:00,light
924,3,2015-03-03 13:57:00,2015-03-03 14:31:00,vigorous
924,3,2015-03-03 14:32:00,2015-03-03 15:02:00,light
924,3,2015-03-03 15:03:00,2015-03-03 15:32:00,light
924,3,2015-03-03 15:33:00,2015-03-03 20:52:00,light
924,3,2015-03-03 20:53:00,2015-03-03 21:22:00,moderate
924,3,2015-03-03 21:23:00,2015-03-03 21:59:00,sedentary
924,3,2015-03-03 22:00:00,2015-03-04 05:30:00,sleep
924,4,2015-03-04 05:31:00,2015-03-04 06:00:00,light
924,4,2015-03-04 06:01:00,2015-03-04 06:30:00,light
924,4,2015-03-04 06:31:00,2015-03-04 07:11:00,light
924,4,2015-03-04 07:12:00,2015-03-04 08:28:00,light
924,4,2015-03-04 08:29:00,2015-03-04 08:58:00,light
924,4,2015-03-04 08:59:00,2015-03-04 09:36:00,light
924,4,2015-03-04 09:37:00,2015-03-04 10:22:00,moderate
924,4,2015-03-04 10:23:00,2015-03-04 11:02:00,light
924,4,2015-03-04 11:03:00,2015-03-04 11:36:00,light
924,4,2015-03-04 11:37:00,2015-03-04 12:06:00,moderate
924,4,2015-03-04 12:07:00,2015-03-04 12:37:00,light
924,4,2015-03-04 12:38:00,2015-03-04 13:10:00,light
924,4,2015-03-04 13:11:00,2015-03-04 13:48:00,moderate
924,4,2015-03-04 13:49:00,2015-03-04 14:25:00,light
924,4,2015-03-04 14:26:00,2015-03-04 14:55:00,moderate
924,4,2015-03-04 14:56:00,2015-03-04 15:29:00,light
924,4,2015-03-04 15:30:00,2015-03-04 19:49:00,sleep
924,5,2015-03-04 19:50:00,2015-03-04 21:07:00,light
924,5,2015-03-04 21:08:00,2015-03-04 21:42:00,sedentary
924,5,2015-03-04 21:43:00,2015-03-04 22:17:00,light
924,5,2015-03-04 22:18:00,2015-03-04 23:03:00,sedentary
924,5,2015-03-04 23:04:00,2015-03-05 05:32:00,sleep
924,6,2015-03-05 05:33:00,2015-03-05 06:02:00,moderate
924,6,2015-03-05 06:03:00,2015-03-05 06:32:00,light
924,6,2015-03-05 06:33:00,2015-03-05 07:10:00,light
924,6,2015-03-05 07:11:00,2015-03-05 07:40:00,light
924,6,2015-03-05 07:41:00,2015-03-05 08:10:00,light
924,6,2015-03-05 08:11:00,2015-03-05 09:34:00,light
924,6,2015-03-05 09:35:00,2015-03-05 10:04:00,moderate
924,6,2015-03-05 10:05:00,2015-03-05 10:42:00,light
924,6,2015-03-05 10:43:00,2015-03-05 11:39:00,light
924,6,2015-03-05 11:40:00,2015-03-05 12:09:00,light
924,6,2015-03-05 12:10:00,2015-03-05 12:13:00,sedentary
924,6,2015-03-05 12:14:00,2015-03-05 13:23:00,sleep
924,7,2015-03-05 13:24:00,2015-03-05 14:23:00,light
924,7,2015-03-05 14:24:00,2015-03-05 15:01:00,light
924,7,2015-03-05 15:02:00,2015-03-05 15:31:00,sedentary
924,7,2015-03-05 15:32:00,2015-03-05 17:22:00,light
924,7,2015-03-05 17:23:00,2015-03-05 18:09:00,moderate
924,7,2015-03-05 18:10:00,2015-03-05 19:27:00,light
924,7,2015-03-05 19:28:00,2015-03-05 20:30:00,moderate
924,7,2015-03-05 20:31:00,2015-03-05 20:33:00,sedentary
924,7,2015-03-05 20:34:00,2015-03-06 10:57:00,sleep
924,8,2015-03-06 10:58:00,2015-03-06 12:58:00,light
924,8,2015-03-06 12:59:00,2015-03-06 16:53:00,sleep
924,9,2015-03-06 16:54:00,2015-03-06 18:47:00,light
924,9,2015-03-06 18:48:00,2015-03-06 19:17:00,light
924,9,2015-03-06 19:18:00,2015-03-06 20:01:00,light
924,9,2015-03-06 20:02:00,2015-03-06 20:31:00,light
924,9,2015-03-06 20:32:00,2015-03-06 21:45:00,light
924,9,2015-03-06 21:46:00,2015-03-07 02:52:00,sedentary
924,9,2015-03-07 02:53:00,2015-03-07 08:02:00,sleep
924,10,2015-03-07 08:03:00,2015-03-07 09:07:00,light
924,10,2015-03-07 09:08:00,2015-03-07 09:44:00,light
924,10,2015-03-07 09:45:00,2015-03-07 10:51:00,light
924,10,2015-03-07 10:52:00,2015-03-07 13:29:00,light
924,10,2015-03-07 13:30:00,2015-03-07 14:01:00,light
924,10,2015-03-07 14:02:00,2015-03-07 15:35:00,light
924,10,2015-03-07 15:36:00,2015-03-07 17:13:00,light
924,10,2015-03-07 17:14:00,2015-03-07 17:45:00,moderate
924,10,2015-03-07 17:46:00,2015-03-07 18:23:00,light
924,10,2015-03-07 18:24:00,2015-03-07 18:59:00,sleep
924,11,2015-03-07 19:00:00,2015-03-07 20:32:00,light
924,11,2015-03-07 20:33:00,2015-03-07 21:10:00,moderate
924,11,2015-03-07 21:11:00,2015-03-07 21:40:00,light
924,11,2015-03-07 21:41:00,2015-03-07 22:13:00,moderate
924,11,2015-03-07 22:14:00,2015-03-07 22:36:00,light
924,11,2015-03-07 22:37:00,2015-03-08 05:26:00,sleep
