device_id,segment_code,start_time,end_time,activity_level
966,1,2015-02-15 14:00:00,2015-02-15 14:29:00,light
966,1,2015-02-15 14:30:00,2015-02-15 14:31:00,sedentary
966,1,2015-02-15 14:32:00,2015-02-16 04:54:00,sleep
966,2,2015-02-16 04:55:00,2015-02-16 05:35:00,light
966,2,2015-02-16 05:36:00,2015-02-16 06:05:00,sedentary
966,2,2015-02-16 06:06:00,2015-02-16 06:38:00,light
966,2,2015-02-16 06:39:00,2015-02-16 07:10:00,sedentary
966,2,2015-02-16 07:11:00,2015-02-16 08:03:00,light
966,2,2015-02-16 08:04:00,2015-02-16 08:07:00,sedentary
966,2,2015-02-16 08:08:00,2015-02-16 13:56:00,sleep
966,3,2015-02-16 13:57:00,2015-02-16 15:12:00,light
966,3,2015-02-16 15:13:00,2015-02-16 16:07:00,light
966,3,2015-02-16 16:08:00,2015-02-16 17:27:00,light
966,3,2015-02-16 17:28:00,2015-02-16 17:38:00,sedentary
966,3,2015-02-16 17:39:00,2015-02-17 01:16:00,sleep
966,4,2015-02-17 01:17:00,2015-02-17 06:53:00,light
966,4,2015-02-17 06:54:00,2015-02-17 11:41:00,light
966,4,2015-02-17 11:42:00,2015-02-17 12:11:00,moderate
966,4,2015-02-17 12:12:00,2015-02-17 13:39:00,light
966,4,2015-02-17 13:40:00,2015-02-17 14:30:00,light
966,4,2015-02-17 14:31:00,2015-02-17 15:41:00,sleep
966,5,2015-02-17 15:42:00,2015-02-17 16:13:00,moderate
966,5,2015-02-17 16:14:00,2015-02-17 17:06:00,sedentary
966,5,2015-02-17 17:07:00,2015-02-17 17:22:00,sedentary
966,5,2015-02-17 17:23:00,2015-02-18 05:25:00,sleep
