device_id,segment_code,start_time,end_time,activity_level
805,1,2015-02-15 14:00:00,2015-02-15 15:10:00,light
805,1,2015-02-15 15:11:00,2015-02-15 16:33:00,moderate
805,1,2015-02-15 16:34:00,2015-02-15 17:46:00,light
805,1,2015-02-15 17:47:00,2015-02-15 19:17:00,moderate
805,1,2015-02-15 19:18:00,2015-02-15 20:10:00,light
805,1,2015-02-15 20:11:00,2015-02-15 20:43:00,moderate
805,1,2015-02-15 20:44:00,2015-02-15 21:15:00,light
805,1,2015-02-15 21:16:00,2015-02-15 21:20:00,sedentary
805,1,2015-02-15 21:21:00,2015-02-16 05:47:00,sleep
805,2,2015-02-16 05:48:00,2015-02-16 07:57:00,light
805,2,2015-02-16 07:58:00,2015-02-16 09:04:00,light
805,2,2015-02-16 09:05:00,2015-02-16 12:18:00,moderate
805,2,2015-02-16 12:19:00,2015-02-16 13:50:00,light
805,2,2015-02-16 13:51:00,2015-02-16 15:26:00,light
805,2,2015-02-16 15:27:00,2015-02-16 15:30:00,sedentary
805,2,2015-02-16 15:31:00,2015-02-16 17:41:00,sleep
805,3,2015-02-16 17:42:00,2015-02-16 18:53:00,light
805,3,2015-02-16 18:54:00,2015-02-16 19:43:00,light
805,3,2015-02-16 19:44:00,2015-02-16 20:35:00,light
805,3,2015-02-16 20:36:00,2015-02-16 21:40:00,light
805,3,2015-02-16 21:41:00,2015-02-16 22:16:00,light
805,3,2015-02-16 22:17:00,2015-02-16 22:43:00,sedentary
805,3,2015-02-16 22:44:00,2015-02-17 06:43:00,sleep
805,4,2015-02-17 06:44:00,2015-02-17 07:37:00,moderate
805,4,2015-02-17 07:38:00,2015-02-17 09:48:00,light
805,4,2015-02-17 09:49:00,2015-02-17 12:11:00,light
805,4,2015-02-17 12:12:00,2015-02-17 12:53:00,light
805,4,2015-02-17 12:54:00,2015-02-17 14:20:00,light
805,4,2015-02-17 14:21:00,2015-02-17 15:38:00,light
805,4,2015-02-17 15:39:00,2015-02-17 16:08:00,light
805,4,2015-02-17 16:09:00,2015-02-17 17:45:00,light
805,4,2015-02-17 17:46:00,2015-02-17 18:15:00,light
805,4,2015-02-17 18:16:00,2015-02-17 18:51:00,light
805,4,2015-02-17 18:52:00,2015-02-17 19:21:00,light
805,4,2015-02-17 19:22:00,2015-02-17 20:59:00,light
805,4,2015-02-17 21:00:00,2015-02-17 21:55:00,sedentary
805,4,2015-02-17 21:56:00,2015-02-18 05:46:00,sleep
805,5,2015-02-18 05:47:00,2015-02-18 06:26:00,light
805,5,2015-02-18 06:27:00,2015-02-18 06:57:00,light
805,5,2015-02-18 06:58:00,2015-02-18 07:30:00,moderate
805,5,2015-02-18 07:31:00,2015-02-18 08:00:00,light
805,5,2015-02-18 08:01:00,2015-02-18 08:30:00,light
805,5,2015-02-18 08:31:00,2015-02-18 09:00:00,vigorous
805,5,2015-02-18 09:01:00,2015-02-18 10:22:00,light
805,5,2015-02-18 10:23:00,2015-02-18 11:08:00,moderate
805,5,2015-02-18 11:09:00,2015-02-18 11:47:00,light
805,5,2015-02-18 11:48:00,2015-02-18 12:18:00,light
805,5,2015-02-18 12:19:00,2015-02-18 13:39:00,light
805,5,2015-02-18 13:40:00,2015-02-18 14:09:00,moderate
805,5,2015-02-18 14:10:00,2015-02-18 15:09:00,light
805,5,2015-02-18 15:10:00,2015-02-18 17:11:00,light
805,5,2015-02-18 17:12:00,2015-02-18 18:46:00,light
805,5,2015-02-18 18:47:00,2015-02-18 20:09:00,light
805,5,2015-02-18 20:10:00,2015-02-18 21:35:00,light
805,5,2015-02-18 21:36:00,2015-02-18 22:08:00,sedentary
805,5,2015-02-18 22:09:00,2015-02-19 06:05:00,sleep
805,6,2015-02-19 06:06:00,2015-02-19 06:39:00,moderate
805,6,2015-02-19 06:40:00,2015-02-19 08:22:00,light
805,6,2015-02-19 08:23:00,2015-02-19 08:56:00,moderate
805,6,2015-02-19 08:57:00,2015-02-19 09:42:00,vigorous
805,6,2015-02-19 09:43:00,2015-02-19 15:41:00,light
805,6,2015-02-19 15:42:00,2015-02-19 17:27:00,vigorous
805,6,2015-02-19 17:28:00,2015-02-19 18:17:00,light
805,6,2015-02-19 18:18:00,2015-02-19 20:22:00,light
805,6,2015-02-19 20:23:00,2015-02-20 00:45:00,light
805,6,2015-02-20 00:46:00,2015-02-20 00:49:00,sedentary
805,6,2015-02-20 00:50:00,2015-02-20 10:14:00,sleep
805,7,2015-02-20 10:15:00,2015-02-20 14:31:00,light
805,7,2015-02-20 14:32:00,2015-02-20 15:44:00,light
805,7,2015-02-20 15:45:00,2015-02-20 16:39:00,vigorous
805,7,2015-02-20 16:40:00,2015-02-20 17:29:00,light
805,7,2015-02-20 17:30:00,2015-02-20 18:07:00,vigorous
805,7,2015-02-20 18:08:00,2015-02-20 19:29:00,light
805,7,2015-02-20 19:30:00,2015-02-20 19:59:00,moderate
805,7,2015-02-20 20:00:00,2015-02-20 23:00:00,light
805,7,2015-02-20 23:01:00,2015-02-20 23:43:00,light
805,7,2015-02-20 23:44:00,2015-02-21 00:56:00,sedentary
805,7,2015-02-21 00:57:00,2015-02-21 01:30:00,sedentary
805,7,2015-02-21 01:31:00,2015-02-21 08:18:00,sleep
805,8,2015-02-21 08:19:00,2015-02-21 08:59:00,moderate
805,8,2015-02-21 09:00:00,2015-02-21 13:01:00,light
805,8,2015-02-21 13:02:00,2015-02-21 13:39:00,moderate
805,8,2015-02-21 13:40:00,2015-02-21 14:15:00,vigorous
805,8,2015-02-21 14:16:00,2015-02-21 14:56:00,vigorous
805,8,2015-02-21 14:57:00,2015-02-21 15:50:00,vigorous
805,8,2015-02-21 15:51:00,2015-02-21 16:31:00,light
805,8,2015-02-21 16:32:00,2015-02-21 17:20:00,light
805,8,2015-02-21 17:21:00,2015-02-21 18:06:00,moderate
805,8,2015-02-21 18:07:00,2015-02-21 19:27:00,light
805,8,2015-02-21 19:28:00,2015-02-21 21:41:00,light
805,8,2015-02-21 21:42:00,2015-02-21 22:08:00,sedentary
805,8,2015-02-21 22:09:00,2015-02-22 05:27:00,sleep
