device_id,segment_code,start_time,end_time,activity_level
868,1,2015-02-25 14:00:00,2015-02-25 14:48:00,light
868,1,2015-02-25 14:49:00,2015-02-25 15:36:00,light
868,1,2015-02-25 15:37:00,2015-02-25 16:13:00,sedentary
868,1,2015-02-25 16:14:00,2015-02-25 17:28:00,sleep
868,2,2015-02-25 17:29:00,2015-02-25 19:09:00,light
868,2,2015-02-25 19:10:00,2015-02-25 19:51:00,light
868,2,2015-02-25 19:52:00,2015-02-25 21:10:00,moderate
868,2,2015-02-25 21:11:00,2015-02-25 23:18:00,light
868,2,2015-02-25 23:19:00,2015-02-26 01:44:00,sedentary
868,2,2015-02-26 01:45:00,2015-02-26 05:44:00,sleep
868,3,2015-02-26 05:45:00,2015-02-26 06:53:00,light
868,3,2015-02-26 06:54:00,2015-02-26 07:23:00,moderate
868,3,2015-02-26 07:24:00,2015-02-26 09:26:00,light
868,3,2015-02-26 09:27:00,2015-02-26 10:01:00,vigorous
868,3,2015-02-26 10:02:00,2015-02-26 11:35:00,light
868,3,2015-02-26 11:36:00,2015-02-26 12:05:00,vigorous
868,3,2015-02-26 12:06:00,2015-02-26 13:51:00,light
868,3,2015-02-26 13:52:00,2015-02-26 14:56:00,light
868,3,2015-02-26 14:57:00,2015-02-26 15:29:00,moderate
868,3,2015-02-26 15:30:00,2015-02-26 16:02:00,light
868,3,2015-02-26 16:03:00,2015-02-26 17:02:00,moderate
868,3,2015-02-26 17:03:00,2015-02-26 17:32:00,light
868,3,2015-02-26 17:33:00,2015-02-26 18:49:00,light
868,3,2015-02-26 18:50:00,2015-02-26 19:36:00,light
868,3,2015-02-26 19:37:00,2015-02-26 22:19:00,light
868,3,2015-02-26 22:20:00,2015-02-26 22:56:00,light
868,3,2015-02-26 22:57:00,2015-02-26 23:26:00,sedentary
868,3,2015-02-26 23:27:00,2015-02-27 08:39:00,sleep
868,4,2015-02-27 08:40:00,2015-02-27 09:10:00,light
868,4,2015-02-27 09:11:00,2015-02-27 09:45:00,moderate
868,4,2015-02-27 09:46:00,2015-02-27 11:23:00,light
868,4,2015-02-27 11:24:00,2015-02-27 14:03:00,light
868,4,2015-02-27 14:04:00,2015-02-27 14:33:00,moderate
868,4,2015-02-27 14:34:00,2015-02-27 16:46:00,light
868,4,2015-02-27 16:47:00,2015-02-27 17:53:00,moderate
868,4,2015-02-27 17:54:00,2015-02-27 18:38:00,light
868,4,2015-02-27 18:39:00,2015-02-27 20:11:00,light
868,4,2015-02-27 20:12:00,2015-02-27 21:13:00,light
868,4,2015-02-27 21:14:00,2015-02-27 23:13:00,light
868,4,2015-02-27 23:14:00,2015-02-27 23:26:00,sedentary
868,4,2015-02-27 23:27:00,2015-02-28 09:34:00,sleep
868,5,2015-02-28 09:35:00,2015-02-28 14:22:00,light
868,5,2015-02-28 14:23:00,2015-02-28 15:24:00,moderate
868,5,2015-02-28 15:25:00,2015-02-28 15:55:00,light
868,5,2015-02-28 15:56:00,2015-02-28 18:59:00,light
868,5,2015-02-28 19:00:00,2015-02-28 20:27:00,light
868,5,2015-02-28 20:28:00,2015-02-28 20:57:00,moderate
868,5,2015-02-28 20:58:00,2015-02-28 22:03:00,light
868,5,2015-02-28 22:04:00,2015-02-28 22:49:00,light
868,5,2015-02-28 22:50:00,2015-03-01 00:28:00,sedentary
868,5,2015-03-01 00:29:00,2015-03-01 05:38:00,sleep
868,6,2015-03-01 05:39:00,2015-03-01 06:57:00,light
868,6,2015-03-01 06:58:00,2015-03-01 08:03:00,moderate
868,6,2015-03-01 08:04:00,2015-03-01 09:32:00,light
868,6,2015-03-01 09:33:00,2015-03-01 10:02:00,light
868,6,2015-03-01 10:03:00,2015-03-01 10:44:00,light
868,6,2015-03-01 10:45:00,2015-03-01 12:02:00,light
868,6,2015-03-01 12:03:00,2015-03-01 13:31:00,light
868,6,2015-03-01 13:32:00,2015-03-01 14:33:00,light
868,6,2015-03-01 14:34:00,2015-03-01 17:59:00,light
868,6,2015-03-01 18:00:00,2015-03-01 19:05:00,light
868,6,2015-03-01 19:06:00,2015-03-01 19:49:00,light
868,6,2015-03-01 19:50:00,2015-03-01 21:21:00,light
868,6,2015-03-01 21:22:00,2015-03-01 22:24:00,light
868,6,2015-03-01 22:25:00,2015-03-01 22:39:00,sedentary
868,6,2015-03-01 22:40:00,2015-03-02 05:38:00,sleep
868,7,2015-03-02 05:39:00,2015-03-02 06:54:00,light
868,7,2015-03-02 06:55:00,2015-03-02 08:18:00,light
868,7,2015-03-02 08:19:00,2015-03-02 09:30:00,vigorous
868,7,2015-03-02 09:31:00,2015-03-02 13:46:00,light
868,7,2015-03-02 13:47:00,2015-03-02 16:59:00,light
868,7,2015-03-02 17:00:00,2015-03-02 17:48:00,moderate
868,7,2015-03-02 17:49:00,2015-03-02 19:49:00,light
868,7,2015-03-02 19:50:00,2015-03-02 22:35:00,light
868,7,2015-03-02 22:36:00,2015-03-02 22:49:00,sedentary
868,7,2015-03-02 22:50:00,2015-03-03 05:36:00,sleep
868,8,2015-03-03 05:37:00,2015-03-03 06:43:00,light
868,8,2015-03-03 06:44:00,2015-03-03 07:13:00,moderate
868,8,2015-03-03 07:14:00,2015-03-03 09:38:00,light
868,8,2015-03-03 09:39:00,2015-03-03 10:08:00,moderate
868,8,2015-03-03 10:09:00,2015-03-03 11:34:00,light
868,8,2015-03-03 11:35:00,2015-03-03 12:21:00,light
868,8,2015-03-03 12:22:00,2015-03-03 12:53:00,moderate
868,8,2015-03-03 12:54:00,2015-03-03 13:48:00,light
868,8,2015-03-03 13:49:00,2015-03-03 18:58:00,light
868,8,2015-03-03 18:59:00,2015-03-03 20:10:00,moderate
868,8,2015-03-03 20:11:00,2015-03-03 20:57:00,light
868,8,2015-03-03 20:58:00,2015-03-03 22:15:00,light
868,8,2015-03-03 22:16:00,2015-03-03 22:30:00,sedentary
