device_id,segment_code,start_time,end_time,activity_level
706,1,2015-02-12 14:00:00,2015-02-12 14:29:00,light
706,1,2015-02-12 14:30:00,2015-02-12 15:03:00,moderate
706,1,2015-02-12 15:04:00,2015-02-12 16:20:00,moderate
706,1,2015-02-12 16:21:00,2015-02-12 17:46:00,light
706,1,2015-02-12 17:47:00,2015-02-12 18:16:00,sedentary
706,1,2015-02-12 18:17:00,2015-02-12 18:48:00,moderate
706,1,2015-02-12 18:49:00,2015-02-12 19:39:00,vigorous
706,1,2015-02-12 19:40:00,2015-02-12 20:12:00,moderate
706,1,2015-02-12 20:13:00,2015-02-12 22:26:00,sedentary
706,1,2015-02-12 22:27:00,2015-02-12 23:06:00,sedentary
706,1,2015-02-12 23:07:00,2015-02-13 07:05:00,sleep
706,2,2015-02-13 07:06:00,2015-02-13 09:58:00,light
706,2,2015-02-13 09:59:00,2015-02-13 10:47:00,light
706,2,2015-02-13 10:48:00,2015-02-13 12:48:00,light
706,2,2015-02-13 12:49:00,2015-02-13 13:43:00,light
706,2,2015-02-13 13:44:00,2015-02-13 16:28:00,light
706,2,2015-02-13 16:29:00,2015-02-13 17:54:00,vigorous
706,2,2015-02-13 17:55:00,2015-02-13 18:54:00,moderate
706,2,2015-02-13 18:55:00,2015-02-13 20:03:00,vigorous
706,2,2015-02-13 20:04:00,2015-02-13 22:19:00,light
706,2,2015-02-13 22:20:00,2015-02-14 00:09:00,sedentary
706,2,2015-02-14 00:10:00,2015-02-14 07:08:00,sleep
706,3,2015-02-14 07:09:00,2015-02-14 09:12:00,light
706,3,2015-02-14 09:13:00,2015-02-14 10:05:00,light
706,3,2015-02-14 10:06:00,2015-02-14 10:38:00,moderate
706,3,2015-02-14 10:39:00,2015-02-14 12:03:00,light
706,3,2015-02-14 12:04:00,2015-02-14 13:12:00,moderate
706,3,2015-02-14 13:13:00,2015-02-14 14:26:00,light
706,3,2015-02-14 14:27:00,2015-02-14 15:18:00,light
706,3,2015-02-14 15:19:00,2015-02-14 15:50:00,light
706,3,2015-02-14 15:51:00,2015-02-14 16:28:00,light
706,3,2015-02-14 16:29:00,2015-02-14 17:04:00,moderate
706,3,2015-02-14 17:05:00,2015-02-14 17:34:00,sedentary
