device_id,segment_code,start_time,end_time,activity_level
860,1,2015-02-15 14:00:00,2015-02-15 14:34:00,light
860,1,2015-02-15 14:35:00,2015-02-15 15:24:00,sedentary
860,1,2015-02-15 15:25:00,2015-02-15 15:54:00,light
860,1,2015-02-15 15:55:00,2015-02-15 16:33:00,light
860,1,2015-02-15 16:34:00,2015-02-15 17:03:00,light
860,1,2015-02-15 17:04:00,2015-02-15 17:45:00,sedentary
860,1,2015-02-15 17:46:00,2015-02-15 19:43:00,light
860,1,2015-02-15 19:44:00,2015-02-15 20:21:00,light
860,1,2015-02-15 20:22:00,2015-02-15 21:10:00,light
860,1,2015-02-15 21:11:00,2015-02-15 21:14:00,sedentary
860,1,2015-02-15 21:15:00,2015-02-16 05:13:00,sleep
860,2,2015-02-16 05:14:00,2015-02-16 05:43:00,moderate
860,2,2015-02-16 05:44:00,2015-02-16 06:39:00,light
860,2,2015-02-16 06:40:00,2015-02-16 07:09:00,moderate
860,2,2015-02-16 07:10:00,2015-02-16 09:37:00,light
860,2,2015-02-16 09:38:00,2015-02-16 10:07:00,light
860,2,2015-02-16 10:08:00,2015-02-16 11:33:00,light
860,2,2015-02-16 11:34:00,2015-02-16 12:03:00,vigorous
860,2,2015-02-16 12:04:00,2015-02-16 12:47:00,light
860,2,2015-02-16 12:48:00,2015-02-16 13:48:00,light
860,2,2015-02-16 13:49:00,2015-02-16 14:26:00,light
860,2,2015-02-16 14:27:00,2015-02-16 15:18:00,light
860,2,2015-02-16 15:19:00,2015-02-16 15:48:00,moderate
860,2,2015-02-16 15:49:00,2015-02-16 17:08:00,light
860,2,2015-02-16 17:09:00,2015-02-16 18:10:00,light
860,2,2015-02-16 18:11:00,2015-02-16 18:40:00,moderate
860,2,2015-02-16 18:41:00,2015-02-16 19:26:00,sedentary
860,2,2015-02-16 19:27:00,2015-02-16 20:49:00,light
860,2,2015-02-16 20:50:00,2015-02-16 20:52:00,sedentary
860,2,2015-02-16 20:53:00,2015-02-17 05:30:00,sleep
860,3,2015-02-17 05:31:00,2015-02-17 06:33:00,light
860,3,2015-02-17 06:34:00,2015-02-17 07:03:00,vigorous
860,3,2015-02-17 07:04:00,2015-02-17 07:53:00,light
860,3,2015-02-17 07:54:00,2015-02-17 08:53:00,light
860,3,2015-02-17 08:54:00,2015-02-17 09:33:00,light
860,3,2015-02-17 09:34:00,2015-02-17 10:03:00,moderate
860,3,2015-02-17 10:04:00,2015-02-17 10:40:00,light
860,3,2015-02-17 10:41:00,2015-02-17 11:34:00,light
860,3,2015-02-17 11:35:00,2015-02-17 12:04:00,vigorous
860,3,2015-02-17 12:05:00,2015-02-17 13:37:00,light
