device_id,segment_code,start_time,end_time,activity_level
871,1,2015-02-24 14:00:00,2015-02-24 14:31:00,light
871,1,2015-02-24 14:32:00,2015-02-24 15:05:00,light
871,1,2015-02-24 15:06:00,2015-02-24 15:43:00,sedentary
871,1,2015-02-24 15:44:00,2015-02-24 17:42:00,sleep
871,2,2015-02-24 17:43:00,2015-02-24 22:35:00,sedentary
871,2,2015-02-24 22:36:00,2015-02-24 23:05:00,sedentary
871,2,2015-02-24 23:06:00,2015-02-25 00:19:00,sedentary
871,2,2015-02-25 00:20:00,2015-02-25 05:02:00,sleep
871,3,2015-02-25 05:03:00,2015-02-25 05:56:00,light
871,3,2015-02-25 05:57:00,2015-02-25 06:46:00,sedentary
871,3,2015-02-25 06:47:00,2015-02-25 09:36:00,light
871,3,2015-02-25 09:37:00,2015-02-25 10:09:00,light
871,3,2015-02-25 10:10:00,2015-02-25 10:48:00,light
871,3,2015-02-25 10:49:00,2015-02-25 12:15:00,light
871,3,2015-02-25 12:16:00,2015-02-25 13:09:00,light
871,3,2015-02-25 13:10:00,2015-02-25 13:39:00,light
871,3,2015-02-25 13:40:00,2015-02-25 15:02:00,light
871,3,2015-02-25 15:03:00,2015-02-25 16:55:00,light
871,3,2015-02-25 16:56:00,2015-02-25 23:17:00,light
871,3,2015-02-25 23:18:00,2015-02-26 00:02:00,sedentary
871,3,2015-02-26 00:03:00,2015-02-26 05:21:00,sleep
871,4,2015-02-26 05:22:00,2015-02-26 05:57:00,moderate
871,4,2015-02-26 05:58:00,2015-02-26 07:03:00,light
871,4,2015-02-26 07:04:00,2015-02-26 08:52:00,light
871,4,2015-02-26 08:53:00,2015-02-26 10:15:00,moderate
871,4,2015-02-26 10:16:00,2015-02-26 11:15:00,light
871,4,2015-02-26 11:16:00,2015-02-26 13:12:00,light
871,4,2015-02-26 13:13:00,2015-02-26 13:42:00,light
871,4,2015-02-26 13:43:00,2015-02-26 14:57:00,light
871,4,2015-02-26 14:58:00,2015-02-26 15:27:00,sedentary
871,4,2015-02-26 15:28:00,2015-02-26 17:49:00,light
871,4,2015-02-26 17:50:00,2015-02-26 19:22:00,light
871,4,2015-02-26 19:23:00,2015-02-26 20:44:00,light
871,4,2015-02-26 20:45:00,2015-02-26 22:32:00,moderate
871,4,2015-02-26 22:33:00,2015-02-26 23:02:00,vigorous
871,4,2015-02-26 23:03:00,2015-02-26 23:45:00,moderate
