device_id,segment_code,start_time,end_time,activity_level
802,1,2015-02-18 14:00:00,2015-02-18 14:30:00,light
802,1,2015-02-18 14:31:00,2015-02-18 14:58:00,sedentary
802,1,2015-02-18 14:59:00,2015-02-18 17:38:00,sleep
802,2,2015-02-18 17:39:00,2015-02-18 18:20:00,light
802,2,2015-02-18 18:21:00,2015-02-18 19:17:00,sedentary
802,2,2015-02-18 19:18:00,2015-02-18 19:52:00,moderate
802,2,2015-02-18 19:53:00,2015-02-18 21:27:00,light
802,2,2015-02-18 21:28:00,2015-02-18 22:05:00,light
802,2,2015-02-18 22:06:00,2015-02-18 23:21:00,sedentary
802,2,2015-02-18 23:22:00,2015-02-18 23:59:00,sedentary
802,2,2015-02-19 00:00:00,2015-02-19 06:07:00,sleep
802,3,2015-02-19 06:08:00,2015-02-19 09:35:00,light
802,3,2015-02-19 09:36:00,2015-02-19 10:05:00,moderate
802,3,2015-02-19 10:06:00,2015-02-19 11:33:00,light
802,3,2015-02-19 11:34:00,2015-02-19 12:03:00,moderate
802,3,2015-02-19 12:04:00,2015-02-19 12:35:00,light
802,3,2015-02-19 12:36:00,2015-02-19 13:06:00,light
802,3,2015-02-19 13:07:00,2015-02-19 14:52:00,light
802,3,2015-02-19 14:53:00,2015-02-19 16:01:00,light
802,3,2015-02-19 16:02:00,2015-02-19 17:47:00,sleep
802,4,2015-02-19 17:48:00,2015-02-19 18:17:00,light
802,4,2015-02-19 18:18:00,2015-02-19 18:58:00,light
802,4,2015-02-19 18:59:00,2015-02-19 19:28:00,light
802,4,2015-02-19 19:29:00,2015-02-19 20:26:00,light
802,4,2015-02-19 20:27:00,2015-02-19 21:48:00,light
802,4,2015-02-19 21:49:00,2015-02-20 09:40:00,sleep
802,5,2015-02-20 09:41:00,2015-02-20 10:49:00,sedentary
802,5,2015-02-20 10:50:00,2015-02-20 11:25:00,sleep
802,6,2015-02-20 11:26:00,2015-02-20 11:55:00,sedentary
802,6,2015-02-20 11:56:00,2015-02-20 12:37:00,light
802,6,2015-02-20 12:38:00,2015-02-20 14:52:00,light
802,6,2015-02-20 14:53:00,2015-02-20 15:27:00,sedentary
802,6,2015-02-20 15:28:00,2015-02-20 16:42:00,light
802,6,2015-02-20 16:43:00,2015-02-20 17:35:00,light
802,6,2015-02-20 17:36:00,2015-02-20 18:06:00,sleep
802,7,2015-02-20 18:07:00,2015-02-20 18:59:00,sedentary
802,7,2015-02-20 19:00:00,2015-02-20 20:06:00,moderate
802,7,2015-02-20 20:07:00,2015-02-20 21:42:00,sedentary
802,7,2015-02-20 21:43:00,2015-02-20 23:09:00,light
802,7,2015-02-20 23:10:00,2015-02-21 01:06:00,light
802,7,2015-02-21 01:07:00,2015-02-21 03:11:00,sedentary
802,7,2015-02-21 03:12:00,2015-02-21 03:20:00,sedentary
802,7,2015-02-21 03:21:00,2015-02-21 12:16:00,sleep
802,8,2015-02-21 12:17:00,2015-02-21 13:36:00,moderate
802,8,2015-02-21 13:37:00,2015-02-21 15:34:00,light
802,8,2015-02-21 15:35:00,2015-02-21 19:13:00,moderate
802,8,2015-02-21 19:14:00,2015-02-21 20:12:00,light
802,8,2015-02-21 20:13:00,2015-02-21 22:31:00,sedentary
802,8,2015-02-21 22:32:00,2015-02-21 22:34:00,sedentary
802,8,2015-02-21 22:35:00,2015-02-22 06:26:00,sleep
802,9,2015-02-22 06:27:00,2015-02-22 07:30:00,light
802,9,2015-02-22 07:31:00,2015-02-22 08:02:00,light
802,9,2015-02-22 08:03:00,2015-02-22 08:37:00,light
802,9,2015-02-22 08:38:00,2015-02-22 09:13:00,light
802,9,2015-02-22 09:14:00,2015-02-22 10:03:00,moderate
802,9,2015-02-22 10:04:00,2015-02-22 10:33:00,light
802,9,2015-02-22 10:34:00,2015-02-22 11:35:00,light
802,9,2015-02-22 11:36:00,2015-02-22 12:05:00,moderate
802,9,2015-02-22 12:06:00,2015-02-22 13:55:00,light
802,9,2015-02-22 13:56:00,2015-02-22 17:37:00,sleep
802,10,2015-02-22 17:38:00,2015-02-22 20:29:00,light
802,10,2015-02-22 20:30:00,2015-02-22 20:32:00,sedentary
802,10,2015-02-22 20:33:00,2015-02-23 06:29:00,sleep
802,11,2015-02-23 06:30:00,2015-02-23 07:08:00,light
802,11,2015-02-23 07:09:00,2015-02-23 08:08:00,light
802,11,2015-02-23 08:09:00,2015-02-23 09:06:00,light
802,11,2015-02-23 09:07:00,2015-02-23 09:39:00,light
802,11,2015-02-23 09:40:00,2015-02-23 10:10:00,moderate
