device_id,segment_code,start_time,end_time,activity_level
708,1,2015-02-12 14:00:00,2015-02-12 14:51:00,light
708,1,2015-02-12 14:52:00,2015-02-12 15:27:00,moderate
708,1,2015-02-12 15:28:00,2015-02-12 16:24:00,light
708,1,2015-02-12 16:25:00,2015-02-12 17:21:00,vigorous
708,1,2015-02-12 17:22:00,2015-02-12 18:16:00,light
708,1,2015-02-12 18:17:00,2015-02-12 19:09:00,light
708,1,2015-02-12 19:10:00,2015-02-12 19:42:00,moderate
708,1,2015-02-12 19:43:00,2015-02-12 21:27:00,light
708,1,2015-02-12 21:28:00,2015-02-12 22:36:00,light
708,1,2015-02-12 22:37:00,2015-02-12 23:25:00,sedentary
708,1,2015-02-12 23:26:00,2015-02-13 00:22:00,sedentary
708,1,2015-02-13 00:23:00,2015-02-13 10:36:00,sleep
708,2,2015-02-13 10:37:00,2015-02-13 11:52:00,light
708,2,2015-02-13 11:53:00,2015-02-13 12:36:00,sedentary
708,2,2015-02-13 12:37:00,2015-02-13 13:58:00,light
708,2,2015-02-13 13:59:00,2015-02-13 14:28:00,moderate
708,2,2015-02-13 14:29:00,2015-02-13 15:01:00,light
708,2,2015-02-13 15:02:00,2015-02-13 17:13:00,light
708,2,2015-02-13 17:14:00,2015-02-13 18:56:00,light
708,2,2015-02-13 18:57:00,2015-02-13 19:40:00,light
708,2,2015-02-13 19:41:00,2015-02-13 20:24:00,light
708,2,2015-02-13 20:25:00,2015-02-13 23:09:00,light
708,2,2015-02-13 23:10:00,2015-02-14 00:49:00,light
708,2,2015-02-14 00:50:00,2015-02-14 01:43:00,sedentary
708,2,2015-02-14 01:44:00,2015-02-14 10:04:00,sleep
708,3,2015-02-14 10:05:00,2015-02-14 11:18:00,light
708,3,2015-02-14 11:19:00,2015-02-14 12:31:00,light
708,3,2015-02-14 12:32:00,2015-02-14 13:29:00,light
708,3,2015-02-14 13:30:00,2015-02-14 14:09:00,moderate
708,3,2015-02-14 14:10:00,2015-02-14 18:13:00,light
708,3,2015-02-14 18:14:00,2015-02-14 19:07:00,light
708,3,2015-02-14 19:08:00,2015-02-14 19:37:00,moderate
708,3,2015-02-14 19:38:00,2015-02-14 20:09:00,light
708,3,2015-02-14 20:10:00,2015-02-14 20:41:00,moderate
708,3,2015-02-14 20:42:00,2015-02-14 22:10:00,light
708,3,2015-02-14 22:11:00,2015-02-14 22:40:00,light
708,3,2015-02-14 22:41:00,2015-02-14 22:52:00,sedentary
708,3,2015-02-14 22:53:00,2015-02-15 05:53:00,sleep
708,4,2015-02-15 05:54:00,2015-02-15 08:06:00,light
708,4,2015-02-15 08:07:00,2015-02-15 08:58:00,light
708,4,2015-02-15 08:59:00,2015-02-15 10:16:00,light
708,4,2015-02-15 10:17:00,2015-02-15 11:38:00,light
708,4,2015-02-15 11:39:00,2015-02-15 12:53:00,light
708,4,2015-02-15 12:54:00,2015-02-15 13:54:00,light
708,4,2015-02-15 13:55:00,2015-02-15 14:36:00,light
708,4,2015-02-15 14:37:00,2015-02-15 15:16:00,moderate
708,4,2015-02-15 15:17:00,2015-02-15 15:58:00,light
708,4,2015-02-15 15:59:00,2015-02-15 16:33:00,vigorous
708,4,2015-02-15 16:34:00,2015-02-15 18:04:00,moderate
708,4,2015-02-15 18:05:00,2015-02-15 19:59:00,light
708,4,2015-02-15 20:00:00,2015-02-15 21:07:00,light
708,4,2015-02-15 21:08:00,2015-02-15 22:07:00,moderate
708,4,2015-02-15 22:08:00,2015-02-15 22:45:00,sedentary
708,4,2015-02-15 22:46:00,2015-02-16 05:59:00,sleep
708,5,2015-02-16 06:00:00,2015-02-16 06:46:00,moderate
708,5,2015-02-16 06:47:00,2015-02-16 08:37:00,light
708,5,2015-02-16 08:38:00,2015-02-16 10:39:00,moderate
708,5,2015-02-16 10:40:00,2015-02-16 11:16:00,light
708,5,2015-02-16 11:17:00,2015-02-16 12:15:00,moderate
708,5,2015-02-16 12:16:00,2015-02-16 12:51:00,light
708,5,2015-02-16 12:52:00,2015-02-16 13:48:00,moderate
708,5,2015-02-16 13:49:00,2015-02-16 14:19:00,light
708,5,2015-02-16 14:20:00,2015-02-16 16:25:00,light
708,5,2015-02-16 16:26:00,2015-02-16 16:57:00,light
708,5,2015-02-16 16:58:00,2015-02-16 17:31:00,moderate
708,5,2015-02-16 17:32:00,2015-02-16 18:46:00,light
708,5,2015-02-16 18:47:00,2015-02-16 19:20:00,light
708,5,2015-02-16 19:21:00,2015-02-16 20:10:00,light
708,5,2015-02-16 20:11:00,2015-02-16 22:21:00,light
708,5,2015-02-16 22:22:00,2015-02-16 22:44:00,sedentary
708,5,2015-02-16 22:45:00,2015-02-17 06:01:00,sleep
708,6,2015-02-17 06:02:00,2015-02-17 07:12:00,moderate
708,6,2015-02-17 07:13:00,2015-02-17 09:38:00,light
708,6,2015-02-17 09:39:00,2015-02-17 10:08:00,moderate
708,6,2015-02-17 10:09:00,2015-02-17 10:56:00,light
708,6,2015-02-17 10:57:00,2015-02-17 11:31:00,light
708,6,2015-02-17 11:32:00,2015-02-17 12:10:00,moderate
708,6,2015-02-17 12:11:00,2015-02-17 12:41:00,light
708,6,2015-02-17 12:42:00,2015-02-17 15:49:00,light
708,6,2015-02-17 15:50:00,2015-02-17 16:24:00,moderate
708,6,2015-02-17 16:25:00,2015-02-17 18:12:00,light
708,6,2015-02-17 18:13:00,2015-02-17 19:16:00,light
