device_id,segment_code,start_time,end_time,activity_level
840,1,2015-02-08 14:00:00,2015-02-08 15:03:00,light
840,1,2015-02-08 15:04:00,2015-02-08 15:56:00,light
840,1,2015-02-08 15:57:00,2015-02-08 16:31:00,moderate
840,1,2015-02-08 16:32:00,2015-02-08 17:23:00,light
840,1,2015-02-08 17:24:00,2015-02-08 17:30:00,sedentary
840,1,2015-02-08 17:31:00,2015-02-09 05:09:00,sleep
840,2,2015-02-09 05:10:00,2015-02-09 06:24:00,moderate
840,2,2015-02-09 06:25:00,2015-02-09 09:35:00,light
840,2,2015-02-09 09:36:00,2015-02-09 13:20:00,light
840,2,2015-02-09 13:21:00,2015-02-09 13:50:00,light
840,2,2015-02-09 13:51:00,2015-02-09 14:20:00,light
840,2,2015-02-09 14:21:00,2015-02-09 14:55:00,light
840,2,2015-02-09 14:56:00,2015-02-09 15:25:00,moderate
840,2,2015-02-09 15:26:00,2015-02-09 16:20:00,light
840,2,2015-02-09 16:21:00,2015-02-09 16:50:00,moderate
840,2,2015-02-09 16:51:00,2015-02-09 17:29:00,light
840,2,2015-02-09 17:30:00,2015-02-09 19:38:00,light
840,2,2015-02-09 19:39:00,2015-02-09 20:26:00,moderate
840,2,2015-02-09 20:27:00,2015-02-09 21:42:00,light
840,2,2015-02-09 21:43:00,2015-02-09 22:32:00,moderate
840,2,2015-02-09 22:33:00,2015-02-09 23:06:00,light
840,2,2015-02-09 23:07:00,2015-02-09 23:39:00,moderate
840,2,2015-02-09 23:40:00,2015-02-10 00:09:00,light
840,2,2015-02-10 00:10:00,2015-02-10 00:41:00,sedentary
840,2,2015-02-10 00:42:00,2015-02-10 07:09:00,sleep
840,3,2015-02-10 07:10:00,2015-02-10 07:59:00,light
840,3,2015-02-10 08:00:00,2015-02-10 08:33:00,moderate
840,3,2015-02-10 08:34:00,2015-02-10 09:21:00,light
840,3,2015-02-10 09:22:00,2015-02-10 09:55:00,light
840,3,2015-02-10 09:56:00,2015-02-10 10:25:00,moderate
840,3,2015-02-10 10:26:00,2015-02-10 10:55:00,light
840,3,2015-02-10 10:56:00,2015-02-10 11:40:00,moderate
840,3,2015-02-10 11:41:00,2015-02-10 14:03:00,light
840,3,2015-02-10 14:04:00,2015-02-10 15:33:00,light
840,3,2015-02-10 15:34:00,2015-02-10 16:08:00,light
840,3,2015-02-10 16:09:00,2015-02-10 17:13:00,light
840,3,2015-02-10 17:14:00,2015-02-10 17:43:00,sedentary
840,3,2015-02-10 17:44:00,2015-02-10 19:10:00,light
840,3,2015-02-10 19:11:00,2015-02-10 20:37:00,light
840,3,2015-02-10 20:38:00,2015-02-10 21:33:00,moderate
840,3,2015-02-10 21:34:00,2015-02-10 23:21:00,light
840,3,2015-02-10 23:22:00,2015-02-10 23:33:00,sedentary
840,3,2015-02-10 23:34:00,2015-02-11 05:33:00,sleep
840,4,2015-02-11 05:34:00,2015-02-11 06:09:00,moderate
840,4,2015-02-11 06:10:00,2015-02-11 06:43:00,light
840,4,2015-02-11 06:44:00,2015-02-11 07:16:00,light
840,4,2015-02-11 07:17:00,2015-02-11 08:47:00,light
840,4,2015-02-11 08:48:00,2015-02-11 12:17:00,light
840,4,2015-02-11 12:18:00,2015-02-11 14:19:00,light
840,4,2015-02-11 14:20:00,2015-02-11 15:47:00,moderate
840,4,2015-02-11 15:48:00,2015-02-11 16:58:00,light
840,4,2015-02-11 16:59:00,2015-02-11 17:52:00,light
840,4,2015-02-11 17:53:00,2015-02-11 18:35:00,light
840,4,2015-02-11 18:36:00,2015-02-11 20:00:00,light
840,4,2015-02-11 20:01:00,2015-02-11 20:17:00,sedentary
840,4,2015-02-11 20:18:00,2015-02-12 06:28:00,sleep
840,5,2015-02-12 06:29:00,2015-02-12 07:06:00,light
840,5,2015-02-12 07:07:00,2015-02-12 07:33:00,sedentary
840,5,2015-02-12 07:34:00,2015-02-12 07:50:00,sleep
