device_id,segment_code,start_time,end_time,activity_level
877,1,2015-02-11 14:00:00,2015-02-11 15:39:00,light
877,1,2015-02-11 15:40:00,2015-02-11 16:13:00,moderate
877,1,2015-02-11 16:14:00,2015-02-11 16:44:00,sedentary
877,1,2015-02-11 16:45:00,2015-02-11 17:50:00,light
877,1,2015-02-11 17:51:00,2015-02-11 20:17:00,sedentary
877,1,2015-02-11 20:18:00,2015-02-11 23:50:00,sleep
877,2,2015-02-11 23:51:00,2015-02-12 02:50:00,sedentary
877,2,2015-02-12 02:51:00,2015-02-12 03:28:00,sedentary
877,2,2015-02-12 03:29:00,2015-02-12 05:19:00,light
877,2,2015-02-12 05:20:00,2015-02-12 05:50:00,vigorous
877,2,2015-02-12 05:51:00,2015-02-12 09:12:00,moderate
877,2,2015-02-12 09:13:00,2015-02-12 10:58:00,vigorous
877,2,2015-02-12 10:59:00,2015-02-12 11:28:00,moderate
877,2,2015-02-12 11:29:00,2015-02-12 13:42:00,light
877,2,2015-02-12 13:43:00,2015-02-12 14:12:00,moderate
877,2,2015-02-12 14:13:00,2015-02-12 19:49:00,light
877,2,2015-02-12 19:50:00,2015-02-12 21:32:00,sedentary
877,2,2015-02-12 21:33:00,2015-02-12 23:00:00,sleep
877,3,2015-02-12 23:01:00,2015-02-13 06:36:00,sedentary
877,3,2015-02-13 06:37:00,2015-02-13 15:19:00,light
877,3,2015-02-13 15:20:00,2015-02-13 17:49:00,light
877,3,2015-02-13 17:50:00,2015-02-13 18:57:00,sedentary
877,3,2015-02-13 18:58:00,2015-02-13 19:38:00,sedentary
877,3,2015-02-13 19:39:00,2015-02-14 00:31:00,sleep
877,4,2015-02-14 00:32:00,2015-02-14 05:06:00,sedentary
877,4,2015-02-14 05:07:00,2015-02-14 06:51:00,light
877,4,2015-02-14 06:52:00,2015-02-14 08:01:00,light
877,4,2015-02-14 08:02:00,2015-02-14 08:43:00,moderate
877,4,2015-02-14 08:44:00,2015-02-14 09:33:00,sedentary
877,4,2015-02-14 09:34:00,2015-02-14 11:16:00,sedentary
877,4,2015-02-14 11:17:00,2015-02-14 12:06:00,moderate
877,4,2015-02-14 12:07:00,2015-02-14 12:36:00,sedentary
877,4,2015-02-14 12:37:00,2015-02-14 13:16:00,light
877,4,2015-02-14 13:17:00,2015-02-14 15:53:00,light
877,4,2015-02-14 15:54:00,2015-02-14 17:06:00,moderate
877,4,2015-02-14 17:07:00,2015-02-14 18:06:00,light
877,4,2015-02-14 18:07:00,2015-02-14 18:09:00,sedentary
877,4,2015-02-14 18:10:00,2015-02-14 23:34:00,sleep
877,5,2015-02-14 23:35:00,2015-02-15 03:02:00,sedentary
877,5,2015-02-15 03:03:00,2015-02-15 03:59:00,light
877,5,2015-02-15 04:00:00,2015-02-15 05:12:00,light
877,5,2015-02-15 05:13:00,2015-02-15 05:15:00,sedentary
877,5,2015-02-15 05:16:00,2015-02-15 06:24:00,sleep
877,6,2015-02-15 06:25:00,2015-02-15 06:58:00,sedentary
877,6,2015-02-15 06:59:00,2015-02-15 07:41:00,light
877,6,2015-02-15 07:42:00,2015-02-15 08:11:00,light
877,6,2015-02-15 08:12:00,2015-02-15 08:41:00,light
877,6,2015-02-15 08:42:00,2015-02-15 09:11:00,vigorous
877,6,2015-02-15 09:12:00,2015-02-15 09:41:00,light
877,6,2015-02-15 09:42:00,2015-02-15 10:11:00,light
877,6,2015-02-15 10:12:00,2015-02-15 10:42:00,light
877,6,2015-02-15 10:43:00,2015-02-15 11:24:00,moderate
877,6,2015-02-15 11:25:00,2015-02-15 12:06:00,light
877,6,2015-02-15 12:07:00,2015-02-15 13:29:00,light
877,6,2015-02-15 13:30:00,2015-02-15 14:26:00,light
877,6,2015-02-15 14:27:00,2015-02-15 15:15:00,light
877,6,2015-02-15 15:16:00,2015-02-15 15:51:00,light
877,6,2015-02-15 15:52:00,2015-02-15 16:21:00,sedentary
877,6,2015-02-15 16:22:00,2015-02-15 16:51:00,light
877,6,2015-02-15 16:52:00,2015-02-15 17:42:00,light
877,6,2015-02-15 17:43:00,2015-02-15 18:12:00,moderate
877,6,2015-02-15 18:13:00,2015-02-15 22:09:00,sedentary
877,6,2015-02-15 22:10:00,2015-02-16 03:01:00,sleep
877,7,2015-02-16 03:02:00,2015-02-16 05:15:00,light
877,7,2015-02-16 05:16:00,2015-02-16 06:37:00,light
877,7,2015-02-16 06:38:00,2015-02-16 07:08:00,vigorous
877,7,2015-02-16 07:09:00,2015-02-16 08:33:00,moderate
877,7,2015-02-16 08:34:00,2015-02-16 09:06:00,vigorous
877,7,2015-02-16 09:07:00,2015-02-16 10:10:00,light
877,7,2015-02-16 10:11:00,2015-02-16 10:52:00,light
877,7,2015-02-16 10:53:00,2015-02-16 11:22:00,light
877,7,2015-02-16 11:23:00,2015-02-16 12:43:00,sedentary
877,7,2015-02-16 12:44:00,2015-02-16 16:34:00,light
877,7,2015-02-16 16:35:00,2015-02-16 17:06:00,moderate
877,7,2015-02-16 17:07:00,2015-02-16 17:47:00,light
877,7,2015-02-16 17:48:00,2015-02-16 20:50:00,sedentary
877,7,2015-02-16 20:51:00,2015-02-17 02:46:00,sleep
